Temperature,FFMC_Boxcox,FFMCiqrO_Boxcox,FFMC,FFMC_exponential,FFMCiqrO,FFMCiqrO_exponential,FFMC_square,FFMCiqrO_square,FFMCiqrO_log,ISIiqrO_square,FFMC_log,ISI_square,DMCiqrO_log,FWIiqrO_square,ISIiqrO_exponential,DMC_log,ISI_exponential,ISIiqrO,DMCiqrO_Boxcox,ISI,DMC_Boxcox,BUIiqrO_log,FWIiqrO_exponential,BUI_log,RH_reciprocal,BUIiqrO_Boxcox,DMCiqrO_square,FWIiqrO,BUI_Boxcox,FWI,DMC_square,BUIiqrO_square,DMCiqrO_exponential,BUI_square,DMCiqrO,DMC_exponential,BUIiqrO_exponential,FFMCiqrO_reciprocal,RH_Boxcox,RH,RH_exponential,RH_square,RH_log,FFMC_reciprocal,BUIiqrO_reciprocal,BUI_reciprocal,DMC_reciprocal,DMCiqrO_reciprocal,Classes_notfire
32,12923469.081481952,21112024.677854113,79.9,38.499549655934004,79.9,38.499549655934004,8.938679992034618,8.938679992034618,4.380775852772229,1.4832396974191326,4.380775852772229,1.4832396974191326,2.91235066461494,1.9748417658131499,1.9290888640937633,2.91235066461494,1.9290888640937633,2.2,4.297259929321049,2.2,3.930897895857082,3.169685580677429,3.108521240097905,3.169685580677429,0.02127659574468085,4.516853216233984,4.2895221179054435,3.9,4.0183022808038045,3.9,4.2895221179054435,4.878524367060187,11.324390910428306,4.878524367060187,18.4,11.324390910428306,14.032901092895171,0.012515644555694618,109.02910413190634,47,24.74086511835011,6.855654600401044,3.8501476017100584,0.012515644555694618,0.04201680672268907,0.04201680672268907,0.05434782608695653,0.05434782608695653,1
40,24243334.448760234,40339436.65715452,93.3,43.80947375971615,93.3,43.80947375971615,9.6591925128346,9.6591925128346,4.535820107853298,3.714835124201342,4.535820107853298,3.714835124201342,2.379546134130174,3.6742346141747673,8.910441816154147,2.379546134130174,8.910441816154147,13.8,3.259077798319686,13.8,3.0341217667895353,2.3608540011180215,8.748725837578496,2.3608540011180215,0.029411764705882353,3.0626855009708964,3.286335345030997,13.5,2.812482913286811,13.5,3.286335345030997,3.255764119219941,7.26417775571365,3.255764119219941,10.8,7.26417775571365,7.151901992480022,0.010718113612004287,71.6392453479421,34,18.89002057122214,5.830951894845301,3.5263605246161616,0.010718113612004287,0.09433962264150944,0.09433962264150944,0.09259259259259259,0.09259259259259259,0
32,9312018.350227576,15067242.830879172,73.7,35.99340279600014,73.7,35.99340279600014,8.5848704125339,8.5848704125339,4.300002799195291,1.0954451150103321,4.300002799195291,1.0954451150103321,2.066862759472976,0.8366600265340756,1.1640841385349605,2.066862759472976,1.1640841385349605,1.2,2.7116049490334633,1.2,2.549954029865581,2.2617630984737906,0.7428737856576761,2.2617630984737906,0.018518518518518517,2.9010515114668487,2.8106938645110393,0.7,2.674194535916872,0.7,2.8106938645110393,3.0983866769659336,5.597867003181242,3.0983866769659336,7.9,5.597867003181242,6.585054305838168,0.013568521031207597,130.48751172354335,54,27.775473195906944,7.3484692283495345,3.9889840465642745,0.013568521031207597,0.10416666666666667,0.10416666666666667,0.12658227848101264,0.12658227848101264,1
36,21042288.247078422,34868451.60628183,90.1,42.55369983338612,90.1,42.55369983338612,9.492101980067428,9.492101980067428,4.500920164614292,2.8809720581775866,4.500920164614292,2.8809720581775866,2.533696813957432,3.0983866769659336,5.833086413991668,2.533696813957432,5.833086413991668,8.3,3.5452625419405472,8.3,3.2839919641651774,2.5257286443082556,6.585054305838168,2.5257286443082556,0.022727272727272728,3.339252743125968,3.5496478698597698,9.6,3.047001821152922,9.6,3.5496478698597698,3.5355339059327378,8.259912643513953,3.5355339059327378,12.6,8.259912643513953,8.205247349318384,0.011098779134295229,100.10137957902842,44,23.41768161506468,6.6332495807108,3.784189633918261,0.011098779134295229,0.08,0.08,0.07936507936507936,0.07936507936507936,0
34,12792713.015143236,20892207.48230695,79.7,38.41922510803661,79.7,38.41922510803661,8.927485648266257,8.927485648266257,4.378269585796169,1.4832396974191326,4.378269585796169,1.4832396974191326,2.4849066497880004,1.4832396974191326,1.9290888640937633,2.4849066497880004,1.9290888640937633,2.2,3.453477847291466,2.2,3.204085059065583,2.4423470353692043,1.9290888640937633,2.4423470353692043,0.023809523809523808,3.198178807864108,3.4641016151377544,2.2,2.9277023694725988,2.2,3.4641016151377544,3.391164991562634,7.930812913000377,3.391164991562634,12.0,7.930812913000377,7.654465447289954,0.012547051442910916,94.24476646594157,42,22.527227346265747,6.48074069840786,3.7376696182833684,0.012547051442910916,0.08695652173913043,0.08695652173913043,0.08333333333333333,0.08333333333333333,1
27,2989497.9352804753,4679113.6496192645,55.7,28.502262092106424,55.7,28.502262092106424,7.463243262818116,7.463243262818116,4.019980146933238,0.8944271909999159,4.019980146933238,0.8944271909999159,0.8754687373538999,0.5477225575051661,0.8303126524449708,0.8754687373538999,0.8303126524449708,0.8,0.9794755704423644,0.8,0.9553256116633105,1.0296194171811581,0.3666635274972341,1.0296194171811581,0.013333333333333334,1.1504433657188637,1.5491933384829668,0.3,1.1099823435954748,0.3,1.5491933384829668,1.6733200530681511,2.074162133656595,1.6733200530681511,2.4,2.074162133656595,2.3584772576651876,0.017953321364452424,199.47222467343178,75,36.52170572664664,8.660254037844387,4.31748811353631,0.017953321364452424,0.35714285714285715,0.35714285714285715,0.4166666666666667,0.4166666666666667,1
37,25315057.389604274,42176017.637457736,94.3,44.20042147623042,94.3,44.20042147623042,9.710818709048171,9.710818709048171,4.546481189639412,4.0,4.546481189639412,4.0,3.580737295494233,5.128352561983234,10.079368399158986,3.580737295494233,10.079368399158986,16.0,5.812933443082695,16.0,5.197202242043442,3.580737295494233,15.250934542529002,3.580737295494233,0.02702702702702703,5.356960387965186,5.991660871578097,26.3,4.68716395711769,26.3,5.991660871578097,5.991660871578097,19.76569276543969,5.991660871578097,35.9,19.76569276543969,19.76569276543969,0.010604453870625663,79.95574607777785,37,20.26911422183296,6.082762530298219,3.6109179126442243,0.010604453870625663,0.02785515320334262,0.02785515320334262,0.02785515320334262,0.02785515320334262,0
35,15604674.21534545,25632968.815605648,83.7,40.019459150320664,83.7,40.019459150320664,9.148770409186143,9.148770409186143,4.4272389774954295,1.760681686165901,4.4272389774954295,1.760681686165901,2.128231705849268,1.760681686165901,2.5672495014734293,2.128231705849268,2.5672495014734293,3.1,2.8156822009466667,3.1,2.6426466275143,2.2300144001592104,2.5672495014734293,2.2300144001592104,0.018518518518518517,2.8499771088942327,2.898275349237888,3.1,2.6303033294220004,3.1,2.898275349237888,3.0495901363953815,5.891593012023373,3.0495901363953815,8.4,5.891593012023373,6.413116418164984,0.01194743130227001,130.48751172354335,54,27.775473195906944,7.3484692283495345,3.9889840465642745,0.01194743130227001,0.1075268817204301,0.1075268817204301,0.11904761904761904,0.11904761904761904,0
38,24774829.255485445,41249953.84501469,93.8,44.00503444937354,93.8,44.00503444937354,9.6850400102426,9.6850400102426,4.541164856012179,3.96232255123179,4.541164856012179,3.96232255123179,3.1354942159291497,4.571651780264984,9.921630376828077,3.1354942159291497,9.921630376828077,15.7,4.7751844929450735,15.7,4.335296005359244,3.131136910560194,12.592788377906615,3.131136910560194,0.02857142857142857,4.441752384748255,4.795831523312719,20.9,3.9575856204165185,20.9,4.795831523312719,4.78539444560216,13.638706910080279,4.78539444560216,23.0,13.638706910080279,13.58927337078469,0.010660980810234541,74.38902419037913,35,19.351889266884974,5.916079783099616,3.5553480614894135,0.010660980810234541,0.04366812227074236,0.04366812227074236,0.043478260869565216,0.043478260869565216,0
28,14500678.472522674,23768457.195397325,82.2,39.42089812898955,82.2,39.42089812898955,9.06642156531451,9.06642156531451,4.409155302062135,1.816590212458495,4.409155302062135,1.816590212458495,1.4816045409242156,1.5811388300841898,2.7045495957497807,1.4816045409242156,2.7045495957497807,3.3,1.7958411834213364,3.3,1.7199589679592044,1.791759469228055,2.145935547331393,1.791759469228055,0.013333333333333334,2.1789282696167773,2.0976176963403033,2.5,2.0445253347057464,2.5,2.0976176963403033,2.449489742783178,3.437245592399874,2.449489742783178,4.4,3.437245592399874,4.451018253542414,0.0121654501216545,199.47222467343178,75,36.52170572664664,8.660254037844387,4.31748811353631,0.0121654501216545,0.16666666666666666,0.16666666666666666,0.22727272727272727,0.22727272727272727,0
29,19656637.68059653,32507541.347211458,88.6,41.96250779256466,88.6,41.96250779256466,9.412757300600074,9.412757300600074,4.484131857611035,3.0166206257996713,4.484131857611035,3.0166206257996713,2.4423470353692043,3.2093613071762426,6.297978305044929,2.4423470353692043,6.297978305044929,9.1,3.37432989457143,9.1,3.1350055117787177,2.517696472610991,6.982822788832132,2.517696472610991,0.02040816326530612,3.325554415588672,3.391164991562634,10.3,3.0354471394029354,10.3,3.391164991562634,3.521363372331802,7.654465447289954,3.521363372331802,11.5,7.654465447289954,8.150509118607516,0.011286681715575621,115.07269586225854,49,25.615139970160804,7.0,3.8918202981106265,0.011286681715575621,0.08064516129032258,0.08064516129032258,0.08695652173913043,0.08695652173913043,0
32,4959199.444329243,7877757.243292001,63.1,31.624558125145004,63.1,31.624558125145004,7.9435508432942,7.9435508432942,4.144720769547168,1.140175425099138,4.144720769547168,1.140175425099138,0.9555114450274363,0.7071067811865476,1.2443793443943703,0.9555114450274363,1.2443793443943703,1.3,1.080273983340572,1.3,1.0511537503394017,1.0986122886681098,0.5612310241546865,1.0986122886681098,0.013157894736842105,1.2368680769585145,1.61245154965971,0.5,1.1904177794996655,0.5,1.61245154965971,1.7320508075688772,2.2172319256025204,1.7320508075688772,2.6,2.2172319256025204,2.498049532966813,0.01584786053882726,202.91146714718158,76,36.92705389286665,8.717797887081348,4.330733340286331,0.01584786053882726,0.3333333333333333,0.3333333333333333,0.3846153846153846,0.3846153846153846,1
32,16296770.46189983,26803819.917795822,84.6,40.3777364666604,84.6,40.3777364666604,9.197825830053535,9.197825830053535,4.437934266612178,2.16794833886788,4.437934266612178,2.16794833886788,3.0492730404820207,2.7748873851023217,3.63146237010507,3.0492730404820207,3.63146237010507,4.7,4.587327334091923,4.7,4.176932730584364,3.039749158970765,5.479516903160578,3.039749158970765,0.012345679012345678,4.266139640109298,4.5934736311423405,7.7,3.8149853505745295,7.7,4.5934736311423405,4.571651780264984,12.693129553825864,4.571651780264984,21.1,12.693129553825864,12.592788377906615,0.011820330969267141,220.29958941265593,81,38.940738398300034,9.0,4.394449154672439,0.011820330969267141,0.04784688995215311,0.04784688995215311,0.04739336492890995,0.04739336492890995,0
32,17583983.89255017,28985283.438777763,86.2,41.01311176495508,86.2,41.01311176495508,9.284395510748128,9.284395510748128,4.456670177669648,2.23606797749979,4.456670177669648,2.23606797749979,2.1162555148025524,2.2135943621178655,3.8236224566586503,2.1162555148025524,3.8236224566586503,5.0,2.7952449404470516,5.0,2.624469669453881,2.1041341542702074,3.759788368823883,2.1041341542702074,0.01818181818181818,2.650817552512085,2.8809720581775866,4.9,2.4582437254065774,4.9,2.8809720581775866,2.8635642126552705,5.833086413991668,2.8635642126552705,8.3,5.833086413991668,5.77446221171192,0.01160092807424594,133.62098656111857,55,28.203450285995366,7.416198487095663,4.007333185232471,0.01160092807424594,0.12195121951219513,0.12195121951219513,0.12048192771084336,0.12048192771084336,0
37,20479483.73301547,33908963.82584256,89.5,42.31742138768099,89.5,42.31742138768099,9.460443964212251,9.460443964212251,4.4942386252808095,2.8284271247461903,4.4942386252808095,2.8284271247461903,3.716008121502189,4.254409477236529,5.656854249492381,3.716008121502189,5.656854249492381,8.0,6.151962856252058,8.0,5.474358055827125,3.817712325956905,11.1703165117814,3.817712325956905,0.018867924528301886,5.875566497698108,6.410928169929843,18.1,5.091173551978416,18.1,6.410928169929843,6.745368781616021,22.12423103003037,6.745368781616021,41.1,22.12423103003037,24.081091278718773,0.0111731843575419,127.37057028948345,53,27.34617306626836,7.280109889280518,3.970291913552122,0.0111731843575419,0.02197802197802198,0.02197802197802198,0.024330900243309,0.024330900243309,0
36,18946360.018377423,31299214.667285345,87.8,41.64652439371605,87.8,41.64652439371605,9.370165420097983,9.370165420097983,4.475061500641071,2.6457513110645907,4.475061500641071,2.6457513110645907,2.803360380906535,3.082207001484488,5.061140184796387,2.803360380906535,5.061140184796387,7.0,4.073409971679515,7.0,3.7397335747224196,2.797281334830153,6.527842554221777,2.797281334830153,0.016129032258064516,3.816342707167812,4.06201920231798,9.5,3.445624028884391,9.5,4.06201920231798,4.049691346263317,10.341176569455936,4.049691346263317,16.5,10.341176569455936,10.288921964727956,0.011389521640091117,156.00095376893714,62,31.1644696991088,7.874007874011811,4.127134385045092,0.011389521640091117,0.06097560975609757,0.06097560975609757,0.06060606060606061,0.06060606060606061,0
33,19746812.76633545,32661039.803593747,88.7,42.00197220444542,88.7,42.00197220444542,9.418067742376884,9.418067742376884,4.485259889315534,2.6832815729997477,4.485259889315534,2.6832815729997477,3.131136910560194,3.591656999213594,5.181359749278306,3.131136910560194,5.181359749278306,7.2,4.765592697490988,7.2,4.327228333695757,3.342861804649192,8.42347759881733,3.342861804649192,0.02,4.861900986547872,4.78539444560216,12.9,4.295268764721854,12.9,4.78539444560216,5.319774431308154,13.58927337078469,5.319774431308154,22.9,13.58927337078469,16.211456287412815,0.011273957158962795,118.1212059826828,50,26.05003654793457,7.0710678118654755,3.912023005428146,0.011273957158962795,0.0353356890459364,0.0353356890459364,0.04366812227074236,0.04366812227074236,0
29,12989223.503489574,21222590.64382149,80.0,38.53969935995985,80.0,38.53969935995985,8.94427190999916,8.94427190999916,4.382026634673881,1.6733200530681511,4.382026634673881,1.6733200530681511,2.468099531471619,1.7888543819998317,2.3584772576651876,2.468099531471619,2.3584772576651876,2.8,3.4221203247707535,2.8,3.1767359368544605,2.468099531471619,2.6360783559073053,2.468099531471619,0.011494252873563218,3.2414841689420237,3.4351128074635335,3.2,2.964395147807631,3.2,3.4351128074635335,3.4351128074635335,7.820508746667339,3.4351128074635335,11.8,7.820508746667339,7.820508746667339,0.0125,241.57271811393474,87,41.33006076982422,9.327379053088816,4.465908118654584,0.0125,0.0847457627118644,0.0847457627118644,0.0847457627118644,0.0847457627118644,1
30,4617655.167701623,7319924.486499477,62.0,31.1644696991088,62.0,31.1644696991088,7.874007874011811,7.874007874011811,4.127134385045092,1.0488088481701516,4.127134385045092,1.0488088481701516,0.9555114450274363,0.6324555320336759,1.0826645188807436,0.9555114450274363,1.0826645188807436,1.1,1.080273983340572,1.1,1.0511537503394017,1.0986122886681098,0.4659972203002852,1.0986122886681098,0.0136986301369863,1.2368680769585145,1.61245154965971,0.4,1.1904177794996655,0.4,1.61245154965971,1.7320508075688772,2.2172319256025204,1.7320508075688772,2.6,2.2172319256025204,2.498049532966813,0.016129032258064516,192.63309078118803,73,35.708289746833614,8.54400374531753,4.290459441148391,0.016129032258064516,0.3333333333333333,0.3333333333333333,0.3846153846153846,0.3846153846153846,1
36,20110634.080875315,33280553.43237797,89.1,42.159755802856395,89.1,42.159755802856395,9.439279633531363,9.439279633531363,4.489759334476764,3.146426544510455,4.489759334476764,3.146426544510455,3.5115454388310208,4.516635916254486,6.7560988545483225,3.5115454388310208,6.7560988545483225,9.9,5.6439313970222065,9.9,5.058259257968768,3.763522997109702,12.341230757105482,3.763522997109702,0.01818181818181818,5.754671622700694,5.787918451395113,20.4,4.997566964226959,20.4,5.787918451395113,6.565059024867941,18.658239890316782,6.565059024867941,33.5,18.658239890316782,23.017830719616356,0.011223344556677891,133.62098656111857,55,28.203450285995366,7.416198487095663,4.007333185232471,0.011223344556677891,0.02320185614849188,0.02320185614849188,0.029850746268656716,0.029850746268656716,0
28,870863.1855623134,2849455.0534280003,41.1,22.12423103003037,49.46250000000003,25.81646170203233,6.410928169929843,7.032958125852878,3.9012148067115433,0.31622776601683794,3.716008121502189,0.31622776601683794,1.8718021769015913,0.0,0.14677992676220694,1.8718021769015913,0.14677992676220694,0.1,2.391277968785148,0.1,2.2626494241077326,1.824549292051046,0.0,1.824549292051046,0.011494252873563218,2.2270092413284788,2.5495097567963922,0.0,2.087082932054445,0.0,2.5495097567963922,2.4899799195977463,4.758036805828482,2.4899799195977463,6.5,4.758036805828482,4.574318580018207,0.02021733636593378,241.57271811393474,87,41.33006076982422,9.327379053088816,4.465908118654584,0.024330900243309,0.16129032258064516,0.16129032258064516,0.15384615384615385,0.15384615384615385,1
39,9363391.815852176,15152804.109016357,73.8,36.03409630021945,73.8,36.03409630021945,8.590692637965812,8.590692637965812,4.301358731606427,1.0488088481701516,4.301358731606427,1.0488088481701516,2.4595888418037104,0.8366600265340756,1.0826645188807436,2.4595888418037104,1.0826645188807436,1.1,3.406292234058861,1.1,3.162921477466777,2.4336133554004498,0.7428737856576761,2.4336133554004498,0.015625,3.183545790677375,3.420526275297414,0.7,2.9152893209477404,0.7,3.420526275297414,3.3763886032268267,7.765240032043991,3.3763886032268267,11.7,7.765240032043991,7.5989579762231125,0.013550135501355014,162.5327801262401,64,32.00000000000001,8.0,4.1588830833596715,0.013550135501355014,0.08771929824561403,0.08771929824561403,0.08547008547008547,0.08547008547008547,1
35,20386797.371035904,33751022.39786185,89.4,42.27801602150747,89.4,42.27801602150747,9.45515732285825,9.45515732285825,4.493120682179469,3.1144823004794873,4.493120682179469,3.1144823004794873,3.1441522786722644,4.147288270665544,6.6421668157248055,3.1441522786722644,6.6421668157248055,9.7,4.794274866718024,9.7,4.351347172896139,3.4436180975461075,10.705502052805638,3.4436180975461075,0.016129032258064516,5.068552739300779,4.8166378315169185,17.2,4.459623161853233,17.2,4.8166378315169185,5.594640292279746,13.737466743803147,5.594640292279746,23.2,13.737466743803147,17.631406075811444,0.011185682326621923,156.00095376893714,62,31.1644696991088,7.874007874011811,4.127134385045092,0.011185682326621923,0.03194888178913738,0.03194888178913738,0.04310344827586207,0.04310344827586207,0
40,22901636.067171734,38043563.26921526,92.0,43.30019539309477,92.0,43.30019539309477,9.591663046625438,9.591663046625438,4.5217885770490405,3.082207001484488,4.5217885770490405,3.082207001484488,3.1179499062782403,3.847076812334269,6.527842554221777,3.1179499062782403,6.527842554221777,9.5,4.736628009761412,9.5,4.302854295623041,3.186352633162641,9.445350885323137,3.186352633162641,0.024390243902439025,4.549514353800238,4.753945729601885,14.8,4.044658662993545,14.8,4.753945729601885,4.919349550499537,13.440756067904967,4.919349550499537,22.6,13.440756067904967,14.22916684177034,0.010869565217391304,91.34597262055325,41,22.079363387828476,6.4031242374328485,3.713572066704308,0.010869565217391304,0.04132231404958678,0.04132231404958678,0.04424778761061947,0.04424778761061947,0
36,21908250.884607747,36346232.60513721,91.0,42.907626703262125,91.0,42.907626703262125,9.539392014169456,9.539392014169456,4.51085950651685,3.1622776601683795,4.51085950651685,3.1622776601683795,3.7721860602403465,5.10881590977792,6.812920690579613,4.188138441508461,6.812920690579613,10.0,6.296191249513453,10.0,6.501559316192787,3.8485505824725723,15.154225873538799,4.219507705176107,0.018518518518518517,5.944987494464175,6.593557461643903,26.1,5.808530796209168,26.1,8.117881497040962,6.850182479321262,23.184602744430602,8.246211251235321,43.474999999999994,32.78973037114079,24.70796065402771,0.01098901098901099,130.48751172354335,54,27.775473195906944,7.3484692283495345,3.9889840465642745,0.01098901098901099,0.021310602024507193,0.014705882352941176,0.015174506828528072,0.02300172512938471,0
29,6838415.685948554,10965431.553855311,68.3,33.78188815549853,68.3,33.78188815549853,8.264381404557755,8.264381404557755,4.223909766576744,1.224744871391589,4.223909766576744,1.224744871391589,1.7047480922384253,0.8366600265340756,1.4019828977761006,1.7047480922384253,1.4019828977761006,1.5,2.129177538518128,1.5,2.0252039172731866,1.7578579175523736,0.7428737856576761,1.7578579175523736,0.015384615384615385,2.1295667915774725,2.345207879911715,0.7,2.000735901316625,0.7,2.345207879911715,2.4083189157584592,4.139700367419944,2.4083189157584592,5.5,4.139700367419944,4.327030880687091,0.014641288433382138,165.8207416418187,65,32.4161274009682,8.06225774829855,4.174387269895637,0.014641288433382138,0.1724137931034483,0.1724137931034483,0.18181818181818182,0.18181818181818182,1
36,20110634.080875315,33280553.43237797,89.1,42.159755802856395,89.1,42.159755802856395,9.439279633531363,9.439279633531363,4.489759334476764,2.8284271247461903,4.489759334476764,2.8284271247461903,3.039749158970765,3.4641016151377544,5.656854249492381,3.039749158970765,5.656854249492381,8.0,4.566825926327489,8.0,4.1596041931993275,3.0349529867072724,7.930812913000377,3.0349529867072724,0.01818181818181818,4.257016702466543,4.571651780264984,12.0,3.8075532396507357,12.0,4.571651780264984,4.560701700396552,12.592788377906615,4.560701700396552,20.9,12.592788377906615,12.542557840454792,0.011223344556677891,133.62098656111857,55,28.203450285995366,7.416198487095663,4.007333185232471,0.011223344556677891,0.04807692307692307,0.04807692307692307,0.04784688995215311,0.04784688995215311,0
35,20019209.159361508,33124844.34752953,89.0,42.120320991186794,89.0,42.120320991186794,9.433981132056603,9.433981132056603,4.48863636973214,2.7386127875258306,4.48863636973214,2.7386127875258306,3.380994674344636,3.8987177379235853,5.360653291788068,3.380994674344636,5.360653291788068,7.5,5.332969040939766,7.5,4.8011946013399145,3.58351893845611,9.657609848106212,3.58351893845611,0.017857142857142856,5.362898188039908,5.422176684690384,15.2,4.691826641743754,15.2,5.422176684690384,6.0,16.734886659091558,6.0,29.4,16.734886659091558,19.811563493367764,0.011235955056179775,136.77077948519576,56,28.630132361642094,7.483314773547883,4.02535169073515,0.011235955056179775,0.027777777777777776,0.027777777777777776,0.034013605442176874,0.034013605442176874,0
35,13867180.471847601,22700411.132494666,81.3,39.06088882091789,81.3,39.06088882091789,9.016651263079881,9.016651263079881,4.398146016553765,1.5811388300841898,4.398146016553765,1.5811388300841898,2.747270914255491,2.04939015319192,2.145935547331393,2.747270914255491,2.145935547331393,2.5,3.9605828864061974,2.5,3.6429399396007334,3.0301337002713233,3.3065447800404715,3.0301337002713233,0.0196078431372549,4.247859123493582,3.9496835316262997,4.2,3.8000904867834717,4.2,3.9496835316262997,4.54972526643093,9.868939773193814,4.54972526643093,15.6,9.868939773193814,12.492287037877132,0.012300123001230012,121.18718399752214,51,26.48348577949217,7.14142842854285,3.9318256327243257,0.012300123001230012,0.04830917874396135,0.04830917874396135,0.06410256410256411,0.06410256410256411,1
37,20294427.460127294,33593641.09768876,89.3,42.23860330838233,89.3,42.23860330838233,9.44986772394196,9.44986772394196,4.492001487882454,3.1144823004794873,4.492001487882454,3.1144823004794873,2.772588722239781,3.82099463490856,6.6421668157248055,2.772588722239781,6.6421668157248055,9.7,4.011313788014332,9.7,3.6864987649414545,3.131136910560194,9.33886390499914,3.131136910560194,0.019230769230769232,4.441752384748255,4.0,14.6,3.9575856204165185,14.6,4.0,4.78539444560216,10.079368399158986,4.78539444560216,16.0,10.079368399158986,13.58927337078469,0.011198208286674132,124.27038452311756,52,26.915520724292,7.211102550927978,3.9512437185814275,0.011198208286674132,0.04366812227074236,0.04366812227074236,0.0625,0.0625,0
31,18085912.358567983,29837196.13112847,86.8,41.250869226733876,86.8,41.250869226733876,9.316651759081692,9.316651759081692,4.463606621666305,2.588435821108957,4.463606621666305,2.588435821108957,2.8791984572980396,3.255764119219941,4.879728608619393,2.8791984572980396,4.879728608619393,6.7,4.228518839861659,6.7,3.872316247624782,3.0726933146901194,7.151901992480022,3.0726933146901194,0.015625,4.329054612695433,4.219004621945797,10.6,3.866174505031202,10.6,4.219004621945797,4.6475800154489,11.015815883661926,4.6475800154489,17.8,11.015815883661926,12.943293301817715,0.01152073732718894,162.5327801262401,64,32.00000000000001,8.0,4.1588830833596715,0.01152073732718894,0.046296296296296294,0.046296296296296294,0.056179775280898875,0.056179775280898875,0
34,21423912.910808,35519486.17801666,90.5,42.71107306243228,90.5,42.71107306243228,9.513148795220223,9.513148795220223,4.505349850705881,3.3015148038438356,4.505349850705881,3.3015148038438356,2.8903717578961645,3.7549966711037173,7.320185415918384,2.8903717578961645,7.320185415918384,10.9,4.251622587951574,10.9,3.8920174000875516,2.8735646395797834,9.071572877627526,2.8735646395797834,0.022222222222222223,3.9553731175373286,4.242640687119285,14.1,3.5604402171618577,14.1,4.242640687119285,4.207136793592526,11.118864069488387,4.207136793592526,18.0,11.118864069488387,10.964219514736017,0.011049723756906077,103.05855207673969,45,23.860365652660917,6.708203932499369,3.8066624897703196,0.011049723756906077,0.05649717514124294,0.05649717514124294,0.05555555555555555,0.05555555555555555,0
36,19656637.68059653,32507541.347211458,88.6,41.96250779256466,88.6,41.96250779256466,9.412757300600074,9.412757300600074,4.484131857611035,3.03315017762062,4.484131857611035,3.03315017762062,3.3877743613300146,4.2895221179054435,6.355599508587701,3.3877743613300146,6.355599508587701,9.2,5.348867326356253,9.2,4.814382535367904,3.6584202466292277,11.324390910428306,3.6584202466292277,0.017241379310344827,5.5241070959203915,5.440588203494177,18.4,4.818084569431071,18.4,5.440588203494177,6.2289646009589745,16.829701992240206,6.2289646009589745,29.6,16.829701992240206,21.087565181259645,0.011286681715575621,143.1184910566728,58,29.47971821581001,7.615773105863909,4.060443010546419,0.011286681715575621,0.025773195876288662,0.025773195876288662,0.03378378378378378,0.03378378378378378,0
33,24882173.150180317,41433917.10250967,93.9,44.044125713229015,93.9,44.044125713229015,9.690201236300513,9.690201236300513,4.542230386214217,3.7682887362833544,4.542230386214217,3.7682887362833544,3.054001181677967,4.39317652729776,9.125155774546412,3.054001181677967,9.125155774546412,14.2,4.597523559098071,14.2,4.185547561342767,3.109060958860994,11.784136311407515,3.109060958860994,0.038461538461538464,4.399019009345542,4.604345773288535,19.3,3.9229662477319396,19.3,4.604345773288535,4.732863826479693,12.743240634731581,4.732863826479693,21.2,12.743240634731581,13.341562097354453,0.010649627263045794,50.51467635063293,26,15.10582526175109,5.0990195135927845,3.258096538021482,0.010649627263045794,0.044642857142857144,0.044642857142857144,0.04716981132075472,0.04716981132075472,0
33,8859157.064165667,14313618.616003515,72.8,35.62674533810423,72.8,35.62674533810423,8.532291603080617,8.532291603080617,4.28771595520264,1.2649110640673518,4.28771595520264,1.2649110640673518,3.039749158970765,1.5811388300841898,1.4794489554378591,3.039749158970765,1.4794489554378591,1.6,4.566825926327489,1.6,4.1596041931993275,3.077312260546414,2.145935547331393,3.077312260546414,0.015873015873015872,4.337910749702591,4.571651780264984,2.5,3.8733709541622607,2.5,4.571651780264984,4.658325879540846,12.592788377906615,4.658325879540846,20.9,12.592788377906615,12.993209616305665,0.013736263736263736,159.25946227616382,63,31.58278747377867,7.937253933193772,4.143134726391533,0.013736263736263736,0.04608294930875576,0.04608294930875576,0.04784688995215311,0.04784688995215311,1
29,15756521.54771134,25889728.256755672,83.9,40.09913158703265,83.9,40.09913158703265,9.15969431804359,9.15969431804359,4.429625613473161,1.6431676725154984,4.429625613473161,1.6431676725154984,3.214867803470662,2.3664319132398464,2.2880726161504312,3.214867803470662,2.2880726161504312,2.7,4.951765437481634,2.7,4.483474506023694,3.3638415951183864,4.202328731234117,3.3638415951183864,0.024390243902439025,4.904568078533042,4.9899899799498595,5.6,4.3292945842848525,5.6,4.9899899799498595,5.375872022286245,14.571338792226948,5.375872022286245,24.9,14.571338792226948,16.497375856612678,0.011918951132300357,91.34597262055325,41,22.079363387828476,6.4031242374328485,3.713572066704308,0.011918951132300357,0.03460207612456748,0.03460207612456748,0.040160642570281124,0.040160642570281124,0
